time_value	hz	ex	ey	
491.902	705.067	16.3752	-2919.29	
492.191	318.219	123.989	-2904.44	
492.48	-506.706	37.1555	-2930.84	
492.768	-344.041	-100.912	-2928.93	
493.057	103.976	-78.6432	-2913.04	
493.346	238.465	58.1353	-2933.24	
493.634	363.591	99.4465	-2941.68	
493.923	-2.94841	-7.80541	-2915.57	
494.212	-631.95	-97.9975	-2912.65	
494.501	-215.884	-38.6621	-2927.58	
494.789	603.663	77.1719	-2925.82	
495.078	347.159	71.2598	-2937.46	
495.367	-252.073	-45.3643	-2948.72	
495.655	-289.813	-86.7899	-2911.34	
495.944	-233.804	9.93453	-2890.86	
496.233	70.0075	85.1865	-2944.04	
496.521	614.562	21.758	-2976.05	
496.81	213.557	-71.4968	-2934.38	
497.099	-700.96	-47.5979	-2903.74	
497.387	-456.858	48.9912	-2918.36	
497.676	371.629	65.4469	-2943.35	
497.965	452.464	-22.1289	-2974.95	
498.253	136.943	-76.2037	-2977.18	
498.542	-300.63	-8.56845	-2918.16	
498.831	-742.429	77.0738	-2896.38	
499.119	-152.801	39.8144	-2972.6	
499.408	901.866	-66.9703	-3020.91	
499.697	445.725	-69.5488	-2969.61	
499.985	-802.19	42.2653	-2923.24	
500.274	-781.32	90.3416	-2938.43	
500.563	73.2919	-5.3139	-2971.56	
500.851	589.236	-96.8723	-3002.88	
501.14	572.252	-40.2338	-2998.65	
501.429	-326.148	82.0393	-2930.56	
501.717	-1223.49	82.8426	-2892.22	
502.006	-271.487	-46.7861	-2950.27	
502.295	1263.83	-112.442	-2991.76	
502.583	746.674	-5.28406	-2938.28	
502.872	-731.848	116.999	-2875.08	
503.161	-867.058	61.0445	-2858.86	
503.449	-13.4864	-93.8207	-2867.24	
503.738	886.493	-108.297	-2894.78	
504.027	1152.7	43.9489	-2897.43	
504.315	-119.519	131.958	-2825.41	
504.604	-1372.82	20.0954	-2770.28	
504.893	-179.287	-126.088	-2822.11	
505.181	1597.69	-85.1375	-2883.97	
505.47	1008.43	87.9565	-2865.43	
505.759	-559.026	132.827	-2832.49	
506.048	-901.344	-26.9611	-2835.68	
506.336	-282.814	-152.402	-2859.01	
506.625	813.318	-45.7792	-2914.66	
506.914	1317.95	134.969	-2969.92	
507.202	-228.62	111.358	-2949.3	
507.491	-1757.35	-84.3247	-2904.61	
507.78	-486.712	-155.812	-2936.56	
508.068	1307.2	7.78837	-3000.15	
508.357	751.996	164.307	-3013.54	
508.646	-576.32	75.781	-2989.96	
508.934	-988.38	-133.843	-2948.91	
509.223	-706.072	-148.628	-2913.39	
509.512	510.38	65.682	-2943.72	
509.8	1411.76	188.6	-2997.04	
510.089	-50.6282	24.2285	-2957.35	
510.378	-1655.29	-184.234	-2870.68	
510.666	-512.034	-117.175	-2865.5	
510.955	1074.13	129.334	-2914.16	
511.244	731.03	185.944	-2933.31	
511.532	-78.8522	-36.0352	-2928.15	
511.821	-639.857	-211.697	-2900.79	
512.11	-1001.03	-76.3029	-2860.73	
512.398	160.146	180.334	-2885.86	
512.687	1507.64	175.274	-2962.77	
512.976	270.676	-98.0412	-2968.43	
513.264	-1416.61	-234.168	-2908.67	
513.553	-631.887	-18.6388	-2892.41	
513.842	589.888	230.261	-2921.81	
514.13	598.19	136.16	-2955.25	
514.419	513.148	-162.888	-2990.9	
514.708	-167.359	-223.453	-2980.57	
514.996	-1263.18	44.8365	-2917	
515.285	-235.599	251.062	-2919.93	
515.574	1610.34	90.0065	-3006.79	
515.862	792.618	-210.947	-3035.83	
516.151	-902.812	-206.572	-2986.29	
516.44	-666.434	109.192	-2958.39	
516.728	34.1135	268.418	-2957.21	
517.017	461.514	24.6874	-2965.32	
517.306	1165.06	-259.222	-3006.66	
517.595	292.415	-156.726	-3011.21	
517.883	-1638.79	177.082	-2926.81	
518.172	-839.52	247.528	-2877.6	
518.461	1452.93	-45.9266	-2927.85	
518.749	1108.78	-274.201	-2961.44	
519.038	-561.226	-102.025	-2937.93	
519.327	-932.535	225.753	-2913.06	
519.615	-743.945	224.22	-2873.69	
519.904	167.898	-116.88	-2851.36	
520.193	1637.35	-290.165	-2926.54	
520.481	611.861	-27.0762	-2996.03	
520.77	-1957.41	278.356	-2928.51	
521.059	-1309.16	165.658	-2847.36	
521.347	1315.57	-192.994	-2886.97	
521.636	1429.22	-264.741	-2961.73	
521.925	-77.2554	51.9926	-2988.92	
522.213	-940.5	294.038	-2971.67	
522.502	-1236.57	105.933	-2897.13	
522.791	42.5478	-246.306	-2849.19	
523.079	2082.64	-241.898	-2941.97	
523.368	943.398	128.658	-3039.81	
523.657	-2024.14	315.41	-2967.14	
523.945	-1556.47	26.9669	-2854.33	
524.234	1087.56	-306.583	-2869.01	
524.523	1533.47	-182.424	-2943.18	
524.811	335.444	211.214	-2991.35	
525.1	-880.828	291.68	-2991.29	
525.389	-1646.41	-54.7336	-2902.86	
525.677	-138.934	-324.805	-2826.25	
525.966	2276.69	-124.513	-2917.65	
526.255	1099.97	266.03	-3043.79	
526.543	-1941.14	273.709	-2992.68	
526.832	-1581.97	-131.007	-2871.63	
527.121	802.818	-351.676	-2859.94	
527.409	1412.99	-47.3344	-2922.6	
527.698	670.914	330.229	-2991.5	
527.987	-665.046	216.009	-3015.27	
528.275	-1836.2	-214.894	-2918.64	
528.564	-309.193	-328.391	-2817.76	
528.853	2220.56	33.4338	-2902.27	
529.142	1099.95	347.192	-3037.74	
529.43	-1663.92	160.221	-2998.98	
529.719	-1361.92	-267.488	-2887.57	
530.008	446.736	-312.722	-2869.91	
530.296	1035.06	107.884	-2911.92	
530.585	916.559	376.187	-2973.28	
530.874	-282.43	83.4652	-3013.56	
531.162	-1823.91	-333.77	-2937.46	
531.451	-510.589	-253.977	-2840.44	
531.74	1930.05	194.03	-2901.36	
532.028	1000.31	351.428	-3004.54	
532.317	-1208.22	0.719887	-2976.89	
532.606	-963.793	-350.082	-2919.28	
532.894	28.9383	-197.461	-2914.44	
533.183	476.955	247.627	-2900.11	
533.472	1097.43	337.573	-2923.26	
533.76	213.341	-75.8115	-2999.17	
534.049	-1666.78	-383.736	-2975.87	
534.338	-730.4	-118.895	-2880.99	
534.626	1485.62	320.575	-2894.26	
534.915	837.35	279.117	-2956.04	
535.204	-658.79	-168.099	-2951.37	
535.492	-467.398	-361.935	-2958.63	
535.781	-386.823	-33.1903	-2965.51	
536.07	-159.386	341.856	-2889.65	
536.358	1192.53	224.919	-2871.14	
536.647	731.998	-226.333	-2978.74	
536.936	-1389.43	-355.447	-3008.71	
537.224	-916.566	45.2284	-2926.1	
537.513	946.314	385.587	-2898.45	
537.802	611.729	148.716	-2908.52	
538.09	-83.5131	-308.295	-2913.3	
538.379	80.5235	-303.259	-2990	
538.668	-753.149	141.678	-3024.2	
538.956	-808.852	371.393	-2890.37	
539.245	1192.51	65.2189	-2818.58	
539.534	1225.55	-335.667	-2948.6	
539.823	-1020.13	-257.241	-3035.44	
540.111	-1067.59	201.411	-2974.49	
540.4	360.41	375.446	-2910.3	
540.689	381.948	-9.87337	-2864.99	
540.977	480.338	-388.845	-2870.94	
541.266	573.195	-188.368	-3012.4	
541.555	-1071.67	287.94	-3080.54	
541.843	-1346	331.266	-2899.84	
542.132	1153.74	-105.146	-2773.69	
542.421	1588.71	-380.671	-2914.01	
542.709	-664.52	-111.074	-3053.48	
542.998	-1130.33	317.314	-3021.73	
543.287	-142.723	293.961	-2926.49	
543.575	157.869	-162.584	-2825.67	
543.864	911.612	-392.881	-2831.96	
544.153	947.796	-40.9818	-3033.21	
544.441	-1258.48	376.309	-3127.6	
544.73	-1684.87	231.314	-2903.94	
545.019	1038.86	-251.09	-2739.52	
545.307	1742.85	-353.943	-2895.06	
545.596	-324.296	53.0145	-3067.98	
545.885	-1056.24	371.982	-3046	
546.173	-544.467	158.406	-2933.39	
546.462	-73.9656	-282.178	-2811.13	
546.751	1199.21	-322.814	-2817.64	
547.039	1194.57	110.431	-3035.35	
547.328	-1324.14	391.474	-3137.99	
547.617	-1810.47	90.4897	-2913.93	
547.905	881.838	-347.861	-2745.18	
548.194	1686.16	-264.29	-2884.25	
548.483	-41.241	203.601	-3048.08	
548.771	-859.636	358.643	-3049.8	
549.06	-812.034	-4.07738	-2960.49	
549.349	-289.386	-350.259	-2821.71	
549.637	1333.81	-195.736	-2799.12	
549.926	1295.33	240.25	-3014.71	
550.215	-1282.5	336.491	-3138.92	
550.503	-1721.63	-63.5475	-2937.9	
550.792	707.825	-381.074	-2766.39	
551.081	1433.67	-130.953	-2870.32	
551.37	162.98	315.7	-3015.72	
551.658	-562.281	285.868	-3049.06	
551.947	-941.068	-161.41	-2990.71	
552.236	-477.697	-358.996	-2838.69	
552.524	1328.99	-39.375	-2789.22	
552.813	1260.56	327.761	-2993.41	
553.102	-1158.66	227.423	-3123.65	
553.39	-1451.12	-202.956	-2952.24	
553.679	540.103	-350.77	-2803.61	
553.968	1028.08	18.2356	-2876.45	
554.256	278.461	371.601	-2975.99	
554.545	-195.712	171.122	-3022.17	
554.834	-936.564	-285.392	-3013.51	
555.122	-635.194	-311.895	-2879.77	
555.411	1198.06	114.715	-2801.54	
555.7	1120.38	360.427	-2957.66	
555.988	-960.224	88.8642	-3076.58	
556.277	-1050.49	-303.619	-2966.71	
556.566	370.036	-267.344	-2873.16	
556.854	518.066	155.588	-2896.22	
557.143	331.738	365.452	-2912.58	
557.432	219.69	37.7206	-2973.89	
557.72	-834.843	-355.952	-3046.55	
558.009	-785.806	-220.801	-2941.97	
558.298	972.083	239.131	-2816.53	
558.586	942.098	335.868	-2908.29	
558.875	-697.998	-52.9161	-3020	
559.164	-613.051	-350.815	-2984.83	
559.452	179.4	-148.86	-2951.43	
559.741	-3.54405	258.934	-2919.73	
560.03	370.259	302.666	-2846.96	
560.318	618.876	-91.3455	-2921.03	
560.607	-702.317	-365.038	-3074.98	
560.896	-908.279	-102.647	-3003.65	
561.184	721.956	316.311	-2838.95	
561.473	750.013	261.891	-2867.86	
561.762	-431.991	-175.036	-2960.86	
562.05	-194.274	-340.718	-2989.2	
562.339	10.0184	-16.2207	-3023.54	
562.628	-468.939	315.458	-2956.56	
562.917	373.97	197.709	-2798.01	
563.205	943.762	-197.423	-2864.66	
563.494	-533.081	-316.984	-3084.66	
563.783	-962.197	22.9325	-3058.53	
564.071	453.294	339.213	-2876.47	
564.36	527.751	153.427	-2845.48	
564.649	-168.282	-261.914	-2901.62	
564.937	208.817	-280.824	-2976.25	
565.226	-132.773	109.262	-3082.79	
565.515	-876.9	321.711	-3003.63	
565.803	340.039	70.3972	-2771.43	
566.092	1198.53	-268.281	-2812.19	
566.381	-329.196	-225.822	-3072.76	
566.669	-972.649	137.005	-3093.75	
566.958	154.823	310.95	-2918.77	
567.247	303.647	30.1378	-2842.23	
567.535	102.075	-304.835	-2848.13	
567.824	545.718	-185.565	-2941.37	
568.113	-290.304	209.826	-3111.55	
568.401	-1199.92	283.054	-3046.22	
568.69	306.753	-56.77	-2766.67	
568.979	1354.25	-297.143	-2768.03	
569.267	-154.481	-110.55	-3036.33	
569.556	-944.579	223.899	-3100.78	
569.845	-113.545	242.25	-2959.56	
570.133	106.96	-87.2871	-2859.04	
570.422	336.299	-302.136	-2811.91	
570.711	785.421	-73.5484	-2902.69	
570.999	-413.562	272.336	-3121.24	
571.288	-1365.44	210.025	-3085.71	
571.577	289.4	-163.965	-2791.92	
571.865	1385.76	-283.877	-2759.45	
572.154	0.568398	8.08767	-3007.22	
572.443	-814.97	272.485	-3093.95	
572.731	-300.933	147.559	-2996.94	
573.02	-75.1854	-181.316	-2899.01	
573.309	506.199	-258.33	-2810.7	
573.597	948.072	36.7458	-2875.76	
573.886	-474.06	290.455	-3104.94	
574.175	-1400.56	116.383	-3098.15	
574.464	239.95	-236.443	-2829.25	
574.752	1279.21	-233.434	-2780.4	
575.041	129.778	112.206	-2974.15	
575.33	-621.127	278.462	-3047.73	
575.618	-457.213	42.8598	-3004.3	
575.907	-271.821	-240.118	-2945.47	
576.196	610.406	-183.022	-2832	
576.484	1033.78	129.964	-2848.27	
576.773	-503.032	265.277	-3058.61	
577.062	-1339.69	16.4045	-3089.33	
577.35	181.737	-267.306	-2881.46	
577.639	1085.94	-155.445	-2826.67	
577.928	233.326	189.11	-2942.59	
578.216	-390.097	244.451	-2987.95	
578.505	-563.128	-57.0882	-3008.21	
578.794	-435.234	-259.072	-3000.41	
579.082	671.771	-89.1395	-2863.4	
579.371	1042.3	195.773	-2827.65	
579.66	-507.752	204.694	-3012.21	
579.948	-1184.51	-76.5833	-3072.89	
580.237	137.508	-257.328	-2925.67	
580.526	828.936	-62.649	-2871.99	
580.814	296.983	232.302	-2917.87	
581.103	-139.857	179.219	-2933.81	
581.392	-604.27	-140.228	-3001.68	
581.68	-554.157	-240.53	-3031.14	
581.969	685.546	8.94964	-2884.55	
582.258	988.498	229.237	-2822.82	
582.546	-471.516	121.223	-2977.12	
582.835	-950.45	-151.608	-3036.14	
583.124	98.6045	-213.419	-2940.21	
583.412	533.228	31.0464	-2916.08	
583.701	336.012	240.865	-2916.52	
583.99	115.299	95.4523	-2890.57	
584.278	-601.394	-197.931	-2978.35	
584.567	-648.48	-191.937	-3044.63	
584.856	642.882	97.5511	-2917.56	
585.144	880.466	230.113	-2848.07	
585.433	-411.976	29.2786	-2956.36	
585.722	-695.827	-200.746	-2991.95	
586.011	30.4726	-146.087	-2953.1	
586.299	211.301	112.567	-2980.12	
586.588	351.161	218.049	-2938.78	
586.877	345.151	7.09422	-2854.16	
587.165	-577.967	-225.308	-2951.28	
587.454	-720.972	-123.577	-3060.14	
587.743	559.64	165.482	-2957.14	
588.031	749.612	201.807	-2873.28	
588.32	-311.392	-57.5208	-2930.09	
588.609	-423.873	-219.68	-2944.21	
588.897	-48.5898	-66.9036	-2960.52	
589.186	-88.8519	171.61	-3030.72	
589.475	378.175	169.821	-2947.65	
589.763	563.427	-73.1552	-2815.06	
590.052	-523.688	-221.221	-2926.73	
590.341	-763.937	-46.4414	-3069.12	
590.629	446.211	205.368	-2980.52	
590.918	613.26	150.354	-2890.4	
591.207	-172.644	-128.286	-2915.7	
591.495	-164.799	-208.052	-2911.08	
591.784	-157.435	13.2587	-2961.27	
592.073	-364.352	202.05	-3064.41	
592.361	409.858	103.879	-2960.75	
592.65	745.414	-135.647	-2799.07	
592.939	-461.268	-188.271	-2910.93	
593.227	-786.832	29.3072	-3062.8	
593.516	307.984	214.398	-2990.66	
593.805	476.687	83.5995	-2916.68	
594.093	-9.85425	-175.949	-2920.42	
594.382	67.8436	-169.437	-2879.54	
594.671	-279.58	85.2474	-2941.89	
594.959	-592.763	202.526	-3085.85	
595.248	440.726	28.9552	-2989.33	
595.537	876.516	-174.642	-2801.15	
595.825	-385.516	-132.439	-2886.62	
596.114	-771.703	95.2321	-3037.24	
596.403	154.348	194.304	-3000.6	
596.692	328.908	10.4811	-2957.71	
596.98	158.407	-197.44	-2932.9	
597.269	279.358	-110.769	-2841.98	
597.558	-391.047	142.098	-2911.39	
597.846	-775.186	176.182	-3104.66	
598.135	445.555	-45.7848	-3028.23	
598.424	952.473	-188.277	-2811.47	
598.712	-278.171	-62.1975	-2856.2	
599.001	-712.004	145.179	-3003.3	
599.29	-23.1364	150.69	-3011.62	
599.578	162.625	-59.7841	-3001.78	
599.867	331.989	-193.109	-2946.96	
600.156	477.959	-40.9648	-2809.17	
600.444	-486.947	179.354	-2880.7	
600.733	-921.47	129.676	-3112.78	
601.022	419.986	-111.401	-3062.42	
601.31	986.186	-177.691	-2832.7	
601.599	-138.871	13.0199	-2835.99	
601.888	-624.991	175.619	-2965.04	
602.176	-222.339	91.8535	-3009.97	
602.465	-2.67604	-118.546	-3038.89	
602.754	509.778	-165.765	-2970.12	
603.042	644.799	30.7092	-2793.84	
603.331	-573.447	195.123	-2849.78	
603.62	-1019	71.4952	-3098.54	
603.908	380.427	-160.453	-3085.49	
604.197	974.731	-146.491	-2871.88	
604.486	5.31163	83.8061	-2834.85	
604.774	-520.022	184.784	-2920.47	
605.063	-411.107	25.9756	-2988.08	
605.352	-147.092	-160.262	-3067.38	
605.64	662.508	-121.562	-3005.66	
605.929	753.723	93.8682	-2797.45	
606.218	-631.881	187.161	-2818.94	
606.506	-1039.57	7.0687	-3062.96	
606.795	326.209	-191.692	-3095.56	
607.084	895.345	-104.184	-2924.28	
607.372	140.064	137.257	-2852.1	
607.661	-377.744	167.241	-2875.29	
607.95	-558.155	-46.0031	-2950.7	
608.239	-278.534	-189.291	-3083.75	
608.527	758.144	-75.3015	-3044.72	
608.816	812.717	132.104	-2817.49	
609.105	-624.719	146.872	-2797.63	
609.393	-977.83	-67.708	-3015.27	
609.682	236.165	-214.889	-3086.97	
609.971	746.885	-68.4209	-2976.67	
610.259	286.374	156.431	-2887.01	
610.548	-180.009	114.372	-2842.62	
610.837	-663.261	-127.908	-2906.29	
611.125	-411.168	-213.755	-3081.74	
611.414	799.038	-39.9812	-3076.44	
611.703	851.849	137.17	-2853.13	
611.991	-540.862	76.8454	-2796.81	
612.28	-860.494	-144.868	-2965.47	
612.569	100.915	-224.202	-3056.8	
612.857	556.505	-33.4461	-3018.83	
613.146	454.139	155.709	-2937.82	
613.435	47.0452	52.7496	-2832.17	
613.723	-749.381	-186.963	-2864.06	
614.012	-544.947	-201.533	-3061.58	
614.301	792.533	18.2364	-3094.75	
614.589	859.871	152.88	-2899.92	
614.878	-422.43	32.1615	-2820.54	
615.167	-725.991	-166.615	-2924.29	
615.455	-76.7129	-165.703	-3010.43	
615.744	327.829	54.3235	-3044.11	
616.033	594.916	194.674	-2996	
616.321	242.837	46.1307	-2846.06	
616.61	-831.511	-164.597	-2834.27	
616.899	-674.885	-105.403	-3028.93	
617.187	715.487	138.621	-3093.69	
617.476	788.79	216.39	-2946.63	
617.765	-308.952	44.8933	-2865.67	
618.053	-577.78	-116.205	-2899.86	
618.342	-276.188	-42.6458	-2953.58	
618.631	53.7773	177.319	-3044.03	
618.919	670.116	247.339	-3046.66	
619.208	403.331	56.8179	-2877.75	
619.497	-862.495	-118.359	-2819.35	
619.786	-763.764	-4.55577	-2984.08	
620.074	574.149	227.949	-3064.13	
620.363	654.717	228.178	-2977.67	
620.652	-154.751	7.66824	-2919.06	
620.94	-353.169	-115.287	-2887.21	
621.229	-435.146	10.3767	-2884.87	
621.518	-219.92	198.875	-3011.87	
621.806	721.614	183.583	-3076.18	
622.095	596.692	-39.8136	-2913.73	
622.384	-764.516	-171.211	-2813.43	
622.672	-758.819	-16.6857	-2930.47	
622.961	414.698	184.76	-3012.26	
623.25	518.691	111.4	-2992.74	
623.538	87.8866	-132.887	-2975.68	
623.827	-29.8275	-198.523	-2890.83	
624.116	-529.239	-19.8544	-2826.04	
624.404	-464.834	136.807	-2975.02	
624.693	757.858	56.7061	-3102.13	
624.982	803.524	-160.807	-2963.84	
625.27	-578.896	-218.09	-2835.46	
625.559	-704.077	-15.2979	-2904.15	
625.848	209.46	160.383	-2977.06	
626.136	339.124	40.4549	-3014.3	
626.425	321.139	-189.851	-3043.19	
626.714	274.703	-178.633	-2923.42	
627.002	-632.108	49.4937	-2801.48	
627.291	-729.389	169.779	-2951.55	
627.58	697.56	36.0792	-3119.37	
627.868	908.333	-158.671	-3006.6	
628.157	-408.991	-143.632	-2865.52	
628.446	-651.664	81.6122	-2890.44	
628.734	-50.6758	206.31	-2935.89	
629.023	92.7276	35.2999	-3002.25	
629.312	484.719	-180.01	-3072.66	
629.6	527.407	-111.139	-2942.53	
629.889	-700.674	131.016	-2777.83	
630.178	-942.404	189.544	-2908.73	
630.466	582.493	-1.59648	-3094.19	
630.755	935.285	-171.265	-3015.81	
631.044	-209.608	-95.8548	-2890.28	
631.333	-518.996	127.515	-2886.85	
631.621	-265.039	188.742	-2896.34	
631.91	-147.71	-21.2373	-2976.19	
632.199	610.555	-204.943	-3093.39	
632.487	762.933	-80.8034	-2981.21	
632.776	-675.576	162.826	-2789.83	
633.065	-1052.3	162.105	-2886.56	
633.353	435.695	-65.3756	-3072.41	
633.642	887.415	-190.724	-3033.6	
633.931	6.76999	-53.5022	-2936.08	
634.219	-321.98	159.608	-2905.04	
634.508	-436.159	161.042	-2868.3	
634.797	-386.812	-66.4575	-2946.96	
635.085	668.855	-201.082	-3102.04	
635.374	936.518	-26.2503	-3012.27	
635.663	-597.911	206.203	-2800.22	
635.951	-1087.64	149.102	-2856.76	
636.24	247.089	-99.2951	-3033.89	
636.529	753.172	-174.824	-3032.84	
636.817	197.463	10.1706	-2965.65	
637.106	-110.229	193.13	-2914.71	
637.395	-571.927	127.654	-2844.4	
637.683	-600.382	-112.354	-2923.48	
637.972	671.877	-201.701	-3104.9	
638.261	1038.67	0.281866	-3037.22	
638.549	-476.059	197.034	-2822.69	
638.838	-1025.53	79.4614	-2851.97	
639.127	80.218	-181.298	-3013.52	
639.415	595.489	-207.786	-3034.75	
639.704	382.966	12.234	-2991.58	
639.993	124.59	158.242	-2932.13	
640.281	-627.856	38.6763	-2843.13	
640.57	-725.142	-189.095	-2913.77	
640.859	657.299	-217.348	-3094.26	
641.147	1070.21	12.2804	-3042.12	
641.436	-332.795	177.475	-2847.51	
641.725	-886.837	22.5249	-2863.19	
642.013	-68.0427	-222.868	-2993.9	
642.302	399.662	-190.249	-3017.53	
642.591	505.104	59.7367	-3000.3	
642.88	307.016	168.871	-2952.55	
643.168	-659.489	9.5318	-2857.8	
643.457	-802.084	-189.165	-2907.35	
643.746	585.337	-153.977	-3065.25	
644.034	988.713	91.7283	-3031.01	
644.323	-221.854	220.516	-2878.75	
644.612	-723.412	41.6688	-2886.33	
644.9	-219.122	-173.754	-2966.89	
645.189	162.538	-86.708	-2979.18	
645.478	546.486	176.129	-2996.05	
645.766	408.896	239.157	-2974.28	
646.055	-689.05	41.7904	-2876.39	
646.344	-842.455	-131.135	-2895.9	
646.632	466.042	-54.7775	-3025.04	
646.921	819.188	171.239	-3017.14	
647.21	-132.3	234.733	-2921.6	
647.498	-529.26	18.712	-2923.7	
647.787	-330.504	-180.932	-2947.53	
648.076	-37.7406	-69.5297	-2948.76	
648.364	590.249	173.305	-3006.27	
648.653	511.353	176.785	-3011.49	
648.942	-635.393	-52.4218	-2906.95	
649.23	-762.188	-190.997	-2895.24	
649.519	400.769	-72.5142	-2993.71	
649.808	666.426	134.99	-3005.22	
650.096	1.80113	150.075	-2958.97	
650.385	-276.897	-69.1742	-2953.21	
650.674	-380.484	-221.882	-2921.69	
650.962	-188.929	-72.7292	-2910.09	
651.251	620.526	157.939	-2998.8	
651.54	573.939	122.274	-3021.7	
651.828	-564.263	-111.082	-2914.63	
652.117	-648.724	-198.859	-2885.45	
652.406	310.031	-38.2237	-2956.43	
652.694	465.383	146.284	-2975.73	
652.983	103.424	117.68	-2974.17	
653.272	-51.0386	-91.5216	-2976.91	
653.561	-436.115	-191.703	-2910.24	
653.849	-343.274	-16.0995	-2887.26	
654.138	596.311	188.812	-2994.65	
654.427	575.15	114.713	-3032.76	
654.715	-494.27	-115.659	-2939.88	
655.004	-529.329	-157.212	-2910.25	
655.293	184.877	28.2909	-2948.89	
655.581	233.033	173.617	-2955.36	
655.87	187.138	95.7136	-2990.26	
656.159	157.238	-103.004	-3014.71	
656.447	-478.777	-157.858	-2922.49	
656.736	-476.876	24.6167	-2873.5	
657.025	548.504	186.641	-2976.38	
657.313	560.41	73.2795	-3024.17	
657.602	-385.379	-148.268	-2956.67	
657.891	-378.248	-147.816	-2933.26	
658.179	63.5133	51.1867	-2930.99	
658.468	20.6857	154.005	-2911.37	
658.757	287.543	36.7136	-2982.38	
659.045	368.077	-136.853	-3043.53	
659.334	-485.213	-138.439	-2938.19	
659.623	-571.913	50.6661	-2860.34	
659.911	483.003	174.107	-2952.15	
660.2	527.451	39.2816	-3013.83	
660.489	-256.371	-154.283	-2981.61	
660.777	-225.515	-107.43	-2969.58	
661.066	-74.6004	99.5394	-2926.17	
661.355	-195.027	159.537	-2876.35	
661.643	356.71	9.1335	-2977.43	
661.932	531.846	-137.466	-3073.83	
662.221	-480.405	-96.0649	-2959.21	
662.509	-641.979	81.2747	-2853.22	
662.798	383.68	152.633	-2928.49	
663.087	462.668	-5.15402	-2997.09	
663.375	-112.232	-170.663	-2995.62	
663.664	-54.8887	-87.5162	-2997.66	
663.953	-188.106	115.431	-2923.03	
664.241	-377.379	134.349	-2846.12	
664.53	408.443	-35.3918	-2966.06	
664.819	665.839	-143.199	-3090.13	
665.108	-428.952	-55.3288	-2977.09	
665.396	-657.851	110.82	-2857.81	
665.685	256.596	136.552	-2916.18	
665.974	352.978	-30.995	-2978.98	
666.262	23.7239	-160.44	-2999.71	
666.551	115.915	-47.9433	-3023.07	
666.84	-285.436	138.392	-2933.11	
667.128	-546.194	112.929	-2830.28	
667.417	409.218	-72.9005	-2949.77	
667.706	748.893	-145.225	-3089.34	
667.994	-333.081	-22.43	-2990.89	
668.283	-615.209	123.016	-2874.91	
668.572	112.902	103.961	-2912.7	
668.86	213.752	-64.176	-2953.53	
669.149	160.402	-151.005	-2989.02	
669.438	296.419	-11.9523	-3043.79	
669.726	-347.793	154.51	-2955.02	
670.015	-684.81	92.2553	-2827.19	
670.304	366.047	-97.4531	-2928.55	
670.592	778.529	-131.985	-3074.15	
670.881	-210.144	17.815	-3003.85	
671.17	-533.254	136.226	-2905.67	
671.458	-45.0007	73.9189	-2918.15	
671.747	52.7574	-90.4044	-2923.32	
672.036	280.438	-136.343	-2968.25	
672.324	459.675	19.6443	-3061.31	
672.613	-379.65	159.095	-2984.85	
672.902	-775.68	64.6662	-2832.87	
673.19	300.083	-119.907	-2903.82	
673.479	760.323	-116.564	-3048.34	
673.768	-76.6933	53.1314	-3014.5	
674.056	-420.542	142.573	-2942.99	
674.345	-190.905	43.6072	-2928.59	
674.634	-101.831	-110.429	-2892.84	
674.922	374.569	-117.493	-2943.11	
675.211	578.744	46.4518	-3073.09	
675.5	-390.225	153.305	-3014.91	
675.788	-806.113	30.7449	-2845.76	
676.077	232.534	-143.286	-2881.88	
676.366	698.478	-106.325	-3015.3	
676.655	41.2617	73.7197	-3016.82	
676.943	-293.368	132.512	-2978.74	
677.232	-294.837	4.82999	-2943.16	
677.521	-214.55	-131.998	-2866.3	
677.809	435.659	-101.66	-2913.96	
678.098	630.439	64.7883	-3073.46	
678.387	-377.574	139.774	-3039.98	
678.675	-757.622	-1.26887	-2866.47	
678.964	172.185	-156.257	-2867.19	
679.253	582.729	-87.7207	-2978.18	
679.541	125.081	96.3937	-3010.54	
679.83	-158.882	126.877	-3011.8	
680.119	-356.985	-18.9305	-2964.21	
680.407	-298.981	-131.864	-2851.05	
680.696	450.967	-67.3093	-2888.92	
680.985	619.085	95.6783	-3065.63	
681.273	-354.121	139.904	-3059.55	
681.562	-669.178	-11.7591	-2898.44	
681.851	109.866	-144.162	-2869.57	
682.139	441.096	-51.9927	-2944.99	
682.428	171.183	124.718	-2995.49	
682.717	-58.8565	123.814	-3039.78	
683.005	-387.864	-36.7138	-2994.8	
683.294	-324.908	-127.942	-2851.49	
683.583	435.007	-41.0315	-2866.04	
683.871	534.894	106.036	-3043.61	
684.16	-310.755	116.337	-3069.89	
684.449	-507.967	-41.449	-2937.88	
684.737	60.7372	-150.124	-2880.28	
685.026	270.175	-41.8319	-2906.68	
685.315	213.287	120.376	-2968.75	
685.603	72.7019	92.2924	-3059.74	
685.892	-383.203	-71.0538	-3023.28	
686.181	-350.653	-133.676	-2855.79	
686.469	404.95	-26.0141	-2847.84	
686.758	481.405	104.415	-3016.97	
687.047	-240.618	89.4439	-3067.88	
687.335	-394.695	-60.3865	-2973.55	
687.624	-11.57	-137.53	-2903.83	
687.913	171.589	-15.6409	-2882.67	
688.202	271.019	128.75	-2938.16	
